埃格尔松	58.45133	5.99970	11433	PPLA2	NO	3158792
达尔毛	26.06477	81.02980	11432	PPL	IN	1273637
達爾毛	26.06477	81.02980	11432	PPL	IN	1273637
霍利希德	53.30621	-4.63211	11431	PPLA3	GB	2646686
門多塔	36.75356	-120.38156	11430	PPL	US	5372190
门多塔	36.75356	-120.38156	11430	PPL	US	5372190
许明寺	30.16180	107.58163	11429	PPLA4	CN	8406199
许明寺镇	30.16180	107.58163	11429	PPLA4	CN	8406199
大坑	22.27851	114.19220	11425	PPL	HK	1818734
加尔扎拜尔	64.08865	-21.92298	11421	PPL	IS	3417195
梅斯查普尔	39.43316	-76.64941	11420	PPL	US	4362009
梅斯查普爾	39.43316	-76.64941	11420	PPL	US	4362009
欧谢勒	50.50345	2.47346	11419	PPL	FR	3036278
菲嫩堡	51.95242	10.56374	11417	PPL	DE	2817394
菲尔斯比堡	48.45296	12.35604	11416	PPL	DE	2817209
和尚堡	29.48152	108.63864	11414	PPLA4	CN	8408336
沙坝	29.48152	108.63864	11414	PPLA4	CN	8408336
沙坝乡	29.48152	108.63864	11414	PPLA4	CN	8408336
弗雷德里克	40.09915	-104.93720	11413	PPL	US	5577217
夏斯季耶	48.73784	39.23047	11411	PPL	UA	694725
斯托勒曼	59.95063	11.01009	11410	PPL	NO	3135642
峇都交湾	5.25822	100.42876	11409	PPL	MY	1780777
罗丁格	49.19426	12.51956	11406	PPL	DE	2845924
夏威夷天堂公园	19.59333	-154.97306	11404	PPL	US	5855809
夏威夷天堂公園	19.59333	-154.97306	11404	PPL	US	5855809
马德里德霍斯	39.46823	-3.53196	11404	PPLA3	ES	2514334
普罗丰德维耶	50.37581	4.86506	11401	PPL	BE	2788577
埃塔普勒	50.52194	1.63319	11397	PPL	FR	3019441
韦斯特尔卡佩尔恩	52.31667	7.88333	11397	PPLA4	DE	2810289
塔法利亚	42.52687	-1.67446	11394	PPLA3	ES	3108412
云路场	29.76569	105.92205	11392	PPLA4	CN	1904044
国梁	29.76569	105.92205	11392	PPLA4	CN	1904044
国梁镇	29.76569	105.92205	11392	PPLA4	CN	1904044
德列兹纳	55.74208	38.84753	11386	PPL	RU	565007
德列茲納	55.74208	38.84753	11386	PPL	RU	565007
基尔斯	59.33829	52.24402	11385	PPLA2	RU	548333
基爾斯	59.33829	52.24402	11385	PPLA2	RU	548333
劳布灵	47.79050	12.11088	11382	PPLA4	DE	2850085
卡克欽格庫諾烏	24.40470	93.89981	11379	PPL	IN	8432244
卡克钦格库诺乌	24.40470	93.89981	11379	PPL	IN	8432244
毕蒙	37.82437	-122.23163	11376	PPL	US	5382514
畢蒙	37.82437	-122.23163	11376	PPL	US	5382514
皮蒙特	37.82437	-122.23163	11376	PPL	US	5382514
美因河畔格明登	50.04946	9.70593	11375	PPL	DE	2921379
林登	38.25674	-85.60163	11372	PPL	US	4299562
南山	22.53800	113.93889	11371	PPLA4	CN	1916136
纽卡斯尔	47.53899	-122.15568	11370	PPL	US	5804676
德勒巴克	59.66239	10.62801	11363	PPLA2	NO	3158960
马尔平根	49.45228	7.05820	11358	PPLA4	DE	2873224
阿尔弗斯顿	54.19594	-3.09626	11356	PPL	GB	2635183
阿爾弗斯頓	54.19594	-3.09626	11356	PPL	GB	2635183
海伊汉姆斯公园	51.60768	-0.00579	11355	PPLX	GB	10104878
海伊漢姆斯公園	51.60768	-0.00579	11355	PPLX	GB	10104878
乔布内尔	26.97257	75.38752	11354	PPL	IN	1268874
喬布內爾	26.97257	75.38752	11354	PPL	IN	1268874
米斯巴	47.78903	11.83382	11354	PPLA3	DE	2871198
阿姆里斯維爾	47.54699	9.29586	11351	PPL	CH	2661756
阿姆里斯维尔	47.54699	9.29586	11351	PPL	CH	2661756
韋爾斯	51.20794	-2.64896	11343	PPL	GB	2634569
韦尔斯	51.20794	-2.64896	11343	PPL	GB	2634569
三合	29.34832	106.10028	11336	PPLA4	CN	8420196
三合镇	29.34832	106.10028	11336	PPLA4	CN	8420196
新场	29.34832	106.10028	11336	PPLA4	CN	8420196
奈尔斯市	41.82977	-86.25418	11333	PPL	US	5003514
奈爾斯市	41.82977	-86.25418	11333	PPL	US	5003514
双河城	44.15388	-87.56925	11331	PPL	US	5276609
科兹洛杜伊	43.77691	23.73001	11331	PPLA2	BG	730013
科茲洛杜伊	43.77691	23.73001	11331	PPLA2	BG	730013
雙河城	44.15388	-87.56925	11331	PPL	US	5276609
佩代尔瑟雷	63.65000	22.68333	11330	PPLA3	FI	642455
佩代爾瑟雷	63.65000	22.68333	11330	PPLA3	FI	642455
康塞普西翁	-11.91762	-75.31401	11330	PPL	PE	3942548
三溪	30.06387	107.45359	11327	PPLA4	CN	8405704
三溪乡	30.06387	107.45359	11327	PPLA4	CN	8405704
中坝	29.61107	108.82546	11324	PPLA4	CN	8408339
中塘	29.61107	108.82546	11324	PPLA4	CN	8408339
中塘乡	29.61107	108.82546	11324	PPLA4	CN	8408339
莱克伍德公园	27.54309	-80.40227	11323	PPL	US	4161510
萊克伍德公園	27.54309	-80.40227	11323	PPL	US	4161510
摩根堡	40.25026	-103.79995	11319	PPLA2	US	5577158
新博尔	50.75761	14.55555	11318	PPL	CZ	3069381
新博爾	50.75761	14.55555	11318	PPL	CZ	3069381
斯楚厄自治市	56.49205	8.59397	11317	PPLA2	DK	2612204
約爾	32.16423	76.19622	11314	PPL	IN	1252714
约尔	32.16423	76.19622	11314	PPL	IN	1252714
赫维什	47.60000	20.28333	11311	PPLA2	HU	720006
韦尔茨海姆	48.87675	9.63434	11306	PPL	DE	2811354
米利奇	51.52770	17.27137	11304	PPL	PL	3091788
圣索尔沃	50.37141	3.55612	11303	PPL	FR	2977058
布鲁萨尔	30.14715	-91.96123	11303	PPL	US	4317985
施泰瑙安德尔施特拉塞	50.31401	9.46335	11302	PPL	DE	2828871
沃克米尔	38.87539	-76.88831	11302	PPL	US	4372623
沃克米爾	38.87539	-76.88831	11302	PPL	US	4372623
吕滕	51.49090	8.43596	11299	PPL	DE	2842816
石滩	29.17611	106.88528	11295	PPLA4	CN	1914246
石滩镇	29.17611	106.88528	11295	PPLA4	CN	1914246
比利亚卡里略	38.11560	-3.08480	11294	PPLA3	ES	2509606
箱根町	35.18945	139.02649	11293	PPL	JP	1863357
塔尔努夫的栋布罗瓦	50.17462	20.98633	11291	PPLA2	PL	773569
塔爾努夫的棟布羅瓦	50.17462	20.98633	11291	PPLA2	PL	773569
上施莱斯海姆	48.25000	11.56667	11290	PPLA4	DE	2859147
吕格德	51.95828	9.24706	11290	PPL	DE	2875282
斯泰因	50.96917	5.76667	11290	PPL	NL	2746748
杜弗	1.30458	103.78031	11290	PPLX	SG	13118119
梅里厄姆	39.02362	-94.69357	11288	PPL	US	4275393
达塞尔	51.80179	9.68904	11287	PPL	DE	2938813
邦迪埃	50.70196	3.09497	11285	PPL	FR	3031817
伍兹克洛斯	40.87161	-111.89216	11284	PPL	US	5785116
布兰德-埃尔比斯多夫	50.86643	13.32285	11284	PPL	DE	2945341
普杜瓦耶尔	10.10338	78.84624	11284	PPL	IN	8442575
普杜瓦耶爾	10.10338	78.84624	11284	PPL	IN	8442575
斯皮尔菲什	44.49082	-103.85937	11283	PPL	US	5769288
斯皮爾菲什	44.49082	-103.85937	11283	PPL	US	5769288
普拉諾	41.66281	-88.53702	11282	PPL	US	4906143
普拉诺	41.66281	-88.53702	11282	PPL	US	4906143
普莱诺	41.66281	-88.53702	11282	PPL	US	4906143
普萊諾	41.66281	-88.53702	11282	PPL	US	4906143
乌鲁苏	54.59701	53.45625	11279	PPLA2	RU	478565
圣克鲁斯德韦萨纳	43.44370	-3.90324	11279	PPLA3	ES	3109935
烏魯蘇	54.59701	53.45625	11279	PPLA2	RU	478565
波莫瑞地区德拉夫斯科	53.53056	15.80967	11275	PPL	PL	3100139
波莫瑞地區德拉夫斯科	53.53056	15.80967	11275	PPL	PL	3100139
亨廷敦	38.79234	-77.07081	11267	PPL	US	4765392
錫蓋特堡	46.04865	17.80554	11267	PPLA2	HU	3044469
锡盖特堡	46.04865	17.80554	11267	PPLA2	HU	3044469
阿尔滕斯泰希	48.58649	8.60395	11266	PPL	DE	2957459
巴利达	11.87037	51.05795	11262	PPL	SO	64412
巴利達	11.87037	51.05795	11262	PPL	SO	64412
埃德	13.93088	41.69380	11259	PPL	ER	338345
维尔通	49.56824	5.53259	11259	PPLA3	BE	2784555
埃斯特万	49.13337	-102.98422	11258	PPL	CA	5949568
艾斯特凡	49.13337	-102.98422	11258	PPL	CA	5949568
埃姆斯特克	52.83333	8.15000	11257	PPLA4	DE	2930426
蓬泰圣彼得罗	45.70596	9.59050	11256	PPLA3	IT	3170218
联合	29.59324	108.42665	11254	PPLA4	CN	8409074
联合乡	29.59324	108.42665	11254	PPLA4	CN	8409074
蔡家坝	29.59324	108.42665	11254	PPLA4	CN	8409074
博尔若米	41.84692	43.39710	11248	PPLA2	GE	615403
博爾若米	41.84692	43.39710	11248	PPLA2	GE	615403
新寨	33.64387	104.68386	11242	PPLA4	CN	1788493
帕伊米奥	60.45671	22.68694	11241	PPLA3	FI	643153
帕伊米奧	60.45671	22.68694	11241	PPLA3	FI	643153
伊塞尔堡	51.83232	6.46428	11239	PPL	DE	2895630
曼兴	48.71656	11.49393	11239	PPL	DE	2873992
坎贝尔斯威尔	37.34340	-85.34191	11237	PPLA2	US	4286717
根根巴赫	48.40476	8.01433	11234	PPL	DE	2921355
恩坎普	42.53474	1.58014	11223	PPLA	AD	3040686
万福桥	29.60609	105.46694	11222	PPLA4	CN	1904067
广兴	29.05577	106.55549	11222	PPLA4	CN	12450915
铜鼓	29.60609	105.46694	11222	PPLA4	CN	1904067
铜鼓镇	29.60609	105.46694	11222	PPLA4	CN	1904067
格罗斯角公园	42.37587	-82.93742	11220	PPL	US	4994868
格羅斯角公園	42.37587	-82.93742	11220	PPL	US	4994868
苏瓦奥	45.64052	0.19752	11220	PPL	FR	2973882
阿南德納加爾	27.10062	83.27156	11220	PPL	IN	1278682
阿南德纳加尔	27.10062	83.27156	11220	PPL	IN	1278682
拉埃斯费尔德	51.76667	6.85000	11218	PPLA4	DE	2850942
北士美菲路	41.96677	-71.54951	11212	PPL	US	5223687
海斯維爾	37.56446	-97.35227	11212	PPL	US	4272788
海斯维尔	37.56446	-97.35227	11212	PPL	US	4272788
塔拉索纳	41.90475	-1.72678	11211	PPL	ES	3108308
卡瓦拉蒂	10.56688	72.64203	11210	PPLA	IN	1267390
巴尔凯拉	28.45209	79.80655	11209	PPL	IN	1276922
巴爾凱拉	28.45209	79.80655	11209	PPL	IN	1276922
伯克利	39.80443	-105.02609	11207	PPL	US	5413519
达旺镇	27.57417	91.79500	11202	PPL	IN	1254832
迈廷根	48.54586	10.85179	11201	PPL	DE	2872126
韦纳尔	40.45552	-109.52875	11200	PPLA2	US	5784154
滩坪	33.81122	104.97543	11199	PPLA4	CN	7329883
鰂魚涌	22.28768	114.21350	11198	PPL	HK	1819064
鲗鱼涌	22.28768	114.21350	11198	PPL	HK	1819064
三角城	36.89083	100.99972	11196	PPLA3	CN	1796743
海晏县	36.89083	100.99972	11196	PPLA3	CN	1796743
杰斐逊	29.96604	-90.15313	11193	PPL	US	4328973
杰斐遜	29.96604	-90.15313	11193	PPL	US	4328973
奥比杜什	39.36055	-9.15670	11187	PPLA2	PT	2265485
奧比杜什	39.36055	-9.15670	11187	PPLA2	PT	2265485
日博乌	47.25896	23.25651	11183	PPLA2	RO	675261
日博烏	47.25896	23.25651	11183	PPLA2	RO	675261
苏兹达尔	56.42408	40.44978	11183	PPLA2	RU	485824
博克内姆	52.00993	10.13197	11177	PPLA4	DE	2947359
布魯格	47.48096	8.20869	11177	PPLA2	CH	2661374
布鲁格	47.48096	8.20869	11177	PPLA2	CH	2661374
格兰德维尤	46.25097	-119.90170	11176	PPL	US	5795969
格蘭德維尤	46.25097	-119.90170	11176	PPL	US	5795969
圣萨万	48.29637	4.04642	11172	PPL	FR	2980335
五库	33.02879	105.01375	11166	PPLA4	CN	7347528
板溪	28.73428	108.81708	11164	PPLA4	CN	8407203
板溪乡	28.73428	108.81708	11164	PPLA4	CN	8407203
石垭子	28.73428	108.81708	11164	PPLA4	CN	8407203
谢拉马德雷	34.16167	-118.05285	11163	PPL	US	5395622
奥尔贝尔恩豪	50.65870	13.34250	11162	PPL	DE	2857484
德克萨斯加纳利帕克	29.73356	-95.23021	11162	PPLX	US	4692771
德克萨斯迦纳利帕克	29.73356	-95.23021	11162	PPLX	US	4692771
德克薩斯迦納利帕克	29.73356	-95.23021	11162	PPLX	US	4692771
巴拉尼夫卡	50.29691	27.66220	11161	PPL	UA	712839
滨海奥洛纳	46.53524	-1.77293	11157	PPL	FR	2989572
坎普维德	34.56364	-111.85432	11155	PPL	US	5288261
圣布拉什迪阿尔波特尔	37.15310	-7.88751	11153	PPLA2	PT	2263377
聖布拉什迪阿爾波特爾	37.15310	-7.88751	11153	PPLA2	PT	2263377
帕夫利凯尼	43.24278	25.32194	11151	PPL	BG	728385
帕夫利凱尼	43.24278	25.32194	11151	PPL	BG	728385
鲁西隆地区卡内	42.70000	3.01667	11148	PPL	FR	3028832
蒂内奥	43.33765	-6.41452	11146	PPLA3	ES	3108087
柏林	33.48488	105.01155	11144	PPLA4	CN	7339958
弗勒哈	50.85613	13.07407	11143	PPL	DE	2926147
埃通比	0.02889	14.90556	11139	PPL	CG	2260014
奇诺谷	34.75752	-112.45378	11137	PPL	US	5289658
欣維爾	47.29426	8.84393	11135	PPLA2	CH	2660338
欣维尔	47.29426	8.84393	11135	PPLA2	CH	2660338
奥奈达	43.09257	-75.65129	11134	PPL	US	5129837
奧奈達	43.09257	-75.65129	11134	PPL	US	5129837
伊尔松	49.92262	4.08259	11133	PPL	FR	3013258
佩戈	38.84305	-0.11707	11133	PPLA3	ES	6559502
塔尔塔尔	-25.40713	-70.48554	11132	PPL	CL	3870243
塔爾塔爾	-25.40713	-70.48554	11132	PPL	CL	3870243
格尔夫海岸	30.24604	-87.70082	11131	PPL	US	4065552
帕默斯頓	53.35019	-6.37778	11130	PPL	IE	7838923
帕默斯顿	53.35019	-6.37778	11130	PPL	IE	7838923
伊塔尼奥米	-19.17194	-41.86528	11128	PPL	BR	3460780
丘特馬爾普爾	30.03209	77.75329	11127	PPL	IN	1441210
丘特马尔普尔	30.03209	77.75329	11127	PPL	IN	1441210
萨拉拉卡内达	44.88902	1.21656	11126	PPLA3	FR	2976007
普朗德屈屈埃	43.34753	5.46398	11125	PPL	FR	2986889
圣马	48.70426	6.20686	11123	PPL	FR	2978105
普拉哈季采	49.01292	13.99752	11119	PPL	CZ	3067713
韋伯斯特	29.53773	-95.11826	11116	PPL	US	4740423
韦伯斯特	29.53773	-95.11826	11116	PPL	US	4740423
哈罗夫斯克	59.96425	40.19121	11115	PPL	RU	550512
哈羅夫斯克	59.96425	40.19121	11115	PPL	RU	550512
巴特施瓦尔巴赫	50.14196	8.06964	11112	PPLA3	DE	2953348
帕洛斯德拉夫龙特拉	37.23457	-6.89471	11112	PPL	ES	2512950
云贝尔	-37.09820	-72.56084	11111	PPL	CL	3867625
尼斯基	51.29241	14.82107	11111	PPL	DE	2862460
雲貝爾	-37.09820	-72.56084	11111	PPL	CL	3867625
海伦娜-西海伦娜	34.52910	-90.59000	11109	PPL	US	6331911
海倫娜-西海倫娜	34.52910	-90.59000	11109	PPL	US	6331911
罗滕堡	49.37885	10.18711	11106	PPL	DE	2844056
莱特豪斯波因特	26.27564	-80.08727	11104	PPL	US	4161957
萊特豪斯波因特	26.27564	-80.08727	11104	PPL	US	4161957
劳伦斯堡	38.03730	-84.89662	11103	PPLA2	US	4297581
米罗诺夫卡	49.66007	30.98225	11103	PPL	UA	701031
米羅諾夫卡	49.66007	30.98225	11103	PPL	UA	701031
加拉戈阿	5.08236	-73.36334	11102	PPLA2	CO	3682160
勒波泰勒	50.70559	1.57574	11100	PPL	FR	3002551
巴特甘德斯海姆	51.87167	10.02537	11099	PPL	DE	2953456
維捷格拉	61.00636	36.44811	11099	PPL	RU	469960
维捷格拉	61.00636	36.44811	11099	PPL	RU	469960
后溪	28.89259	109.12722	11097	PPLA4	CN	8407202
后溪镇	28.89259	109.12722	11097	PPLA4	CN	8407202
杜戈村	45.80611	16.24444	11097	PPLA2	HR	3201009
酉水河	28.89259	109.12722	11097	PPLA4	CN	8407202
酉水河镇	28.89259	109.12722	11097	PPLA4	CN	8407202
弗雷德里克斯堡	30.27520	-98.87198	11094	PPLA2	US	4692279
安达科约	-30.23449	-71.08534	11093	PPL	CL	3899680
安達科約	-30.23449	-71.08534	11093	PPL	CL	3899680
弗里亚诺沃	56.13333	38.45000	11088	PPL	RU	562322
特帕佩克	20.24568	-99.08981	11084	PPL	MX	3515909
库克斯敦	54.64305	-6.74595	11081	PPLA2	GB	2652417
庫克斯敦	54.64305	-6.74595	11081	PPLA2	GB	2652417
峡谷湖	33.68502	-117.27309	11080	PPL	US	5333976
辛茨海姆	48.76667	8.16667	11078	PPLA4	DE	2831853
中环	22.28299	114.15846	11077	PPLA	HK	8223932
中環	22.28299	114.15846	11077	PPLA	HK	8223932
克孜勒希力克	46.17755	89.92692	11077	PPLA4	CN	12420831
克孜勒希力克乡	46.17755	89.92692	11077	PPLA4	CN	12420831
伊万哥罗德	59.37155	28.21625	11074	PPL	RU	555624
貝拉內	42.84333	19.87281	11073	PPLA	ME	3199071
贝拉内	42.84333	19.87281	11073	PPLA	ME	3199071
卡門卡	48.03233	28.69899	11072	PPL	MD	618453
卡门卡	48.03233	28.69899	11072	PPL	MD	618453
埃森巴赫	48.61332	12.21833	11070	PPL	DE	2928804
小河	28.65852	108.63655	11069	PPLA4	CN	8407507
小河镇	28.65852	108.63655	11069	PPLA4	CN	8407507
内卡河畔劳芬	49.07340	9.14567	11068	PPL	DE	2880111
劳因根	48.56775	10.42706	11068	PPL	DE	2880099
莱斯特	42.24593	-71.90868	11064	PPL	US	4941835
实巴荷副县	1.50000	111.50000	11063	PPL	MY	1736716
横山	29.11350	106.67237	11063	PPLA4	CN	8549395
横山镇	29.11350	106.67237	11063	PPLA4	CN	8549395
龙台	34.59885	104.89626	11063	PPL	CN	7517227
格兰德港	43.06307	-86.22839	11062	PPLA2	US	4994325
格蘭德港	43.06307	-86.22839	11062	PPLA2	US	4994325
彻伊乌尔	12.34948	80.00304	11060	PPL	IN	1274383
徹伊烏爾	12.34948	80.00304	11060	PPL	IN	1274383
拉瓦涅萨	42.30026	-5.89772	11057	PPL	ES	3119979
奥比埃	45.75082	3.11078	11054	PPL	FR	3036364
曼达尔	58.02740	7.45342	11053	PPLA2	NO	3146463
沃尔布	46.92984	7.56306	11053	PPL	CH	2657954
沃爾布	46.92984	7.56306	11053	PPL	CH	2657954
栋茨多夫	48.68544	9.81053	11051	PPL	DE	2936186
瓦尔卡	51.78430	21.19091	11048	PPLA3	PL	756151
瓦爾卡	51.78430	21.19091	11048	PPLA3	PL	756151
施魏格尔恩	49.14494	9.05525	11047	PPL	DE	2835411
鲁伊吉	-3.47639	30.24861	11046	PPLA	BI	426700
车拉	34.06897	104.46189	11045	PPLA4	CN	7326316
艾兴策尔	50.49536	9.69672	11042	PPLA4	DE	2932266
利波瓦	46.09085	21.69628	11041	PPLA2	RO	674733
埃伯斯贝格	48.07710	11.97063	11041	PPLA3	DE	2933945
戴蒙德斯普林斯	38.69463	-120.81494	11037	PPL	US	5343038
索諾馬	38.29186	-122.45804	11037	PPL	US	5397095
索诺马	38.29186	-122.45804	11037	PPL	US	5397095
凤来	29.39986	107.29652	11036	PPLA4	CN	8415951
凤来乡	29.39986	107.29652	11036	PPLA4	CN	8415951
大堡场	29.66575	105.88206	11034	PPLA4	CN	1904054
金山	29.66575	105.88206	11034	PPLA4	CN	1904054
金山镇	29.66575	105.88206	11034	PPLA4	CN	1904054
雷武察	48.68346	20.11734	11033	PPLA2	SK	723747
黑尔茨贝格	51.68692	13.22016	11033	PPLA3	DE	2905504
埃特罗波莱	42.83280	23.99636	11031	PPL	BG	731626
埃特羅波萊	42.83280	23.99636	11031	PPL	BG	731626
米林頓	35.34147	-89.89731	11027	PPL	US	4641998
米林顿	35.34147	-89.89731	11027	PPL	US	4641998
卡姆扎	41.38167	19.76028	11026	PPLA3	AL	3185270
霍利奇	48.81105	17.16238	11024	PPL	SK	3060077
马尔克泰登费尔德	49.84540	9.60359	11024	PPL	DE	2873301
卡沃扎沃尔	23.51771	93.18886	11022	PPLA2	IN	9072757
乌埃克尔明德	53.73795	14.04473	11003	PPL	DE	2820471
基列以革伦	31.86119	34.82275	11001	PPL	IL	294552
基列以革倫	31.86119	34.82275	11001	PPL	IL	294552
拉图克	47.43337	-72.78240	11001	PPL	CA	6050416
拉圖克	47.43337	-72.78240	11001	PPL	CA	6050416
哈尔赖	22.61428	79.22207	11000	PPL	IN	1270286
哈爾賴	22.61428	79.22207	11000	PPL	IN	1270286
斯韋特洛戈爾斯克	54.93987	20.15479	11000	PPLA2	RU	485699
斯韦特洛戈尔斯克	54.93987	20.15479	11000	PPLA2	RU	485699
安大略	44.02655	-116.96294	10999	PPL	US	5744166
卢巴瓦新城	53.42079	19.59515	10997	PPL	PL	3090613
盧巴瓦新城	53.42079	19.59515	10997	PPL	PL	3090613
緬濟胡德	52.59882	15.89696	10994	PPLA2	PL	3091983
缅济胡德	52.59882	15.89696	10994	PPLA2	PL	3091983
喀瓦克	37.65977	80.08033	10992	PPLA4	CN	12450863
玛艾	34.59400	102.47800	10988	PPLA3	CN	1801633
萨森堡	52.51667	10.63333	10982	PPLA4	DE	3208618
菲利普斯博士	28.44945	-81.49229	10981	PPL	US	4153367
格芮维斯米勒恩	53.86128	11.19054	10975	PPLA4	DE	2917520
沃尔恩察	48.60380	11.62568	10973	PPL	DE	2806339
科罗诺沃	53.31370	17.93698	10965	PPL	PL	3095192
科羅諾沃	53.31370	17.93698	10965	PPL	PL	3095192
热蒙	50.29658	4.10108	10964	PPL	FR	3012346
祖里格	35.82960	14.47588	10962	PPLA	MT	2562250
圣佩德罗德阿塔卡马	-22.91110	-68.20113	10960	PPL	CL	3871781
聖佩德羅德阿塔卡馬	-22.91110	-68.20113	10960	PPL	CL	3871781
迪波尔迪斯瓦尔德	50.89621	13.66905	10959	PPL	DE	2936842
马丁	36.34340	-88.85034	10959	PPL	US	4639684
庙溪	29.05016	108.45902	10955	PPLA4	CN	1942259
庙溪乡	29.05016	108.45902	10955	PPLA4	CN	1942259
米亚斯特科	54.00283	16.98263	10954	PPLA3	PL	3092080
米亞斯特科	54.00283	16.98263	10954	PPLA3	PL	3092080
利相寺	30.30093	105.83766	10951	PPLA4	CN	8418015
昂吉安莱班	48.96667	2.31667	10951	PPL	FR	3020188
群力	30.30093	105.83766	10951	PPLA4	CN	8418015
群力镇	30.30093	105.83766	10951	PPLA4	CN	8418015
海兰帕克	42.40559	-83.09687	10949	PPL	US	4996017
高地公园	42.40559	-83.09687	10949	PPL	US	4996017
高地公園	42.40559	-83.09687	10949	PPL	US	4996017
黄柏	30.91302	108.58249	10949	PPLA4	CN	8403865
黄柏乡	30.91302	108.58249	10949	PPLA4	CN	8403865
阿貝迪勒利	51.72981	-3.13432	10946	PPL	GB	2657784
阿贝迪勒利	51.72981	-3.13432	10946	PPL	GB	2657784
峰迭	33.81049	104.24507	10945	PPLA4	CN	1811396
绍蒙－吉斯图	50.67753	4.72120	10943	PPL	BE	2800430
林多姆	57.56667	12.08333	10942	PPL	SE	2694831
林杜默	57.56667	12.08333	10942	PPL	SE	2694831
龙巴	49.24946	6.09398	10942	PPL	FR	2983005
新斯帕斯科耶_	53.15075	47.74766	10941	PPLA2	RU	517897
李家	29.63201	105.53491	10941	PPLA4	CN	8418555
李家镇	29.63201	105.53491	10941	PPLA4	CN	8418555
馬爾賽爾	51.22285	4.28201	10941	PPL	BE	2791366
马尔赛尔	51.22285	4.28201	10941	PPL	BE	2791366
利斯	47.07410	7.30655	10937	PPL	CH	2659808
布热什切	49.98203	19.15157	10935	PPL	PL	3102444
布熱什切	49.98203	19.15157	10935	PPL	PL	3102444
孔苏埃格拉	39.46246	-3.60800	10932	PPLA3	ES	2519277
圣安德烈莱里尔	50.66667	3.05000	10931	PPL	FR	2981779
布拉夫戴尔	40.48967	-111.93882	10931	PPL	US	5771716
蚌岗	22.75388	113.84590	10928	PPL	CN	6958513
卡拉斯	-9.04849	-77.81005	10926	PPL	PE	3698841
达默	51.25147	3.28144	10924	PPL	BE	2799885
奥克姆	52.66667	-0.73333	10922	PPLA2	GB	2641128
奧克姆	52.66667	-0.73333	10922	PPLA2	GB	2641128
洪波莱茨	49.54152	15.35932	10914	PPL	CZ	3074723
洪波萊茨	49.54152	15.35932	10914	PPL	CZ	3074723
石英山	34.64526	-118.21813	10912	PPL	US	5385393
尚布赖莱图尔	47.33537	0.70286	10910	PPL	FR	3027343
斯托姆莱克	42.64109	-95.20972	10910	PPLA2	US	4877655
费尔菲尔德	33.48594	-86.91194	10907	PPL	US	4061206
艾索	50.41158	4.58671	10906	PPL	BE	2803323
维特马尔申	52.51806	7.13408	10903	PPLA4	DE	2809100
布魯克林	41.43977	-81.73541	10899	PPL	US	5148346
布鲁克林	41.43977	-81.73541	10899	PPL	US	5148346
纽曼	37.31383	-121.02076	10899	PPL	US	5376870
萨默菲尔德	38.90454	-76.86830	10898	PPL	US	7315263
薩默菲爾德	38.90454	-76.86830	10898	PPL	US	7315263
达沃斯	46.80429	9.83723	10898	PPL	CH	2661039
科宁	42.14285	-77.05469	10897	PPL	US	5113760
斯特吉斯	41.79922	-85.41915	10896	PPL	US	5011428
雷堡-洛库姆	52.46952	9.19957	10894	PPL	DE	2849371
巴特利本韦达	51.51826	13.39459	10890	PPL	DE	2953408
德里德	30.84631	-93.28905	10890	PPLA2	US	4321781
卡尔罗	43.79246	7.18745	10883	PPL	FR	3028513
奥格登斯堡	44.69423	-75.48634	10883	PPL	US	5129626
奧格登斯堡	44.69423	-75.48634	10883	PPL	US	5129626
莫納韋爾	-33.67757	151.30307	10877	PPL	AU	2157243
莫纳韦尔	-33.67757	151.30307	10877	PPL	AU	2157243
布科夫諾	50.26474	19.45962	10874	PPL	PL	3102076
布科夫诺	50.26474	19.45962	10874	PPL	PL	3102076
里弗顿	43.02496	-108.38010	10873	PPL	US	5836665
卡馬爾普爾	24.19593	91.83438	10872	PPL	IN	1268271
卡马尔普尔	24.19593	91.83438	10872	PPL	IN	1268271
基姆湖畔普林	47.85602	12.34623	10872	PPL	DE	2852101
维新	30.04680	105.89146	10872	PPLA4	CN	8419798
维新镇	30.04680	105.89146	10872	PPLA4	CN	8419798
韋本	49.66675	-103.85109	10870	PPL	CA	6179652
韦恩伯恩	49.66675	-103.85109	10870	PPL	CA	6179652
韦本	49.66675	-103.85109	10870	PPL	CA	6179652
恩納村	26.49543	127.85098	10869	PPL	JP	1854037
恩纳村	26.49543	127.85098	10869	PPL	JP	1854037
科瓦雷	50.79313	15.83559	10869	PPL	PL	3094934
佩尔纳勒丰泰纳	43.99802	5.05906	10868	PPL	FR	2987945
诺南托拉	44.67785	11.03785	10867	PPLA3	IT	3172217
锡特勒斯	34.11501	-117.89173	10866	PPL	US	5337551
梅尔希韦勒	49.35000	7.05000	10863	PPLA4	DE	2871832
沃洛达尔斯克	56.22547	43.17585	10862	PPLA2	RU	472494
沃洛達爾斯克	56.22547	43.17585	10862	PPLA2	RU	472494
石门	33.48597	104.73824	10862	PPLA4	CN	1899341
任博利亚	45.79139	20.71722	10860	PPLA2	RO	675223
任博利亞	45.79139	20.71722	10860	PPLA2	RO	675223
肖洛	34.25421	-110.02983	10860	PPL	US	5314245
罗戈伊诺	52.75226	16.99049	10859	PPLA3	PL	3087072
